# column 1: time (years from 2000)
# column 2: mean sea level corrected for GIA, seasonal signal removed (mm)
     13.2120     47.6615
     13.2358     46.9710
     13.2597     48.1179
     13.2837     48.1384
     13.3077     45.2616
     13.3316     48.0006
     13.3555     48.0563
     13.3795     47.6177
     13.4034     45.7585
     13.4274     47.7467
     13.4513     45.2401
     13.4753     45.2984
     13.4993     45.4784
     13.5233     45.4462
     13.5471     44.2765
     13.5711     44.9559
     13.5951     44.2836
     13.6191     43.8757
     13.6430     42.2627
     13.6670     44.0771
     13.6909     42.0730
     13.7149     42.6985
     13.7388     41.8078
     13.7628     45.4417
     13.7868     43.6437
     13.8107     46.4367
     13.8347     46.1327
     13.8587     45.9290
     13.8826     44.4037
     13.9066     43.7280
     13.9305     42.6534
     13.9545     44.4363
     13.9784     44.3157
     14.0024     45.3434
     14.0263     44.6715
     14.0503     42.8650
     14.0743     45.3959
     14.0982     44.7553
     14.1221     49.3476
     14.1461     45.8899
     14.1701     48.1133
     14.1940     46.5560
     14.2179     45.9623
     14.2420     47.7743
     14.2659     45.8376
     14.2898     49.4828
     14.3137     45.2348
     14.3378     45.8041
     14.3617     44.9888
     14.3857     44.2732
     14.4096     46.7292
     14.4336     46.4236
     14.4575     48.6117
     14.4815     48.9538
     14.5054     48.8076
     14.5294     49.1421
     14.5533     47.6340
     14.5773     46.4736
     14.6012     49.7656
     14.6252     47.7263
     14.6492     49.0899
     14.6731     47.5965
     14.6971     49.9947
     14.7211     44.8362
     14.7447     49.9803
     14.7699     48.7358
     14.7929     50.0974
     14.8169     47.6420
     14.8408     47.2904
     14.8648     47.1347
     14.8887     46.4507
     14.9127     45.7067
     14.9366     52.5511
     14.9606     54.5389
     14.9846     51.6094
     15.0086     48.8172
     15.0325     50.6131
     15.0565     53.3662
     15.0803     54.1528
     15.1044     55.7688
     15.1283     53.7202
     15.1523     54.6289
     15.1762     53.1279
     15.2002     51.0559
     15.2241     54.3597
     15.2481     51.7820
     15.2720     53.1638
     15.2960     52.0335
     15.3199     52.5155
     15.3439     53.9152
     15.3678     52.0272
     15.3918     51.7332
     15.4158     53.7035
     15.4397     52.5999
     15.4636     52.7798
     15.4877     53.1032
     15.5116     53.2291
     15.5356     55.9285
     15.5595     54.5821
     15.5835     55.8811
     15.6074     55.2379
     15.6314     55.5698
     15.6553     58.5158
     15.6794     58.4128
     15.7033     56.7189
     15.7272     57.0808
     15.7511     57.7498
     15.7752     57.5655
     15.7990     56.8638
     15.8230     60.7607
     15.8469     57.9602
     15.8710     55.2534
     15.8949     57.8075
     15.9189     59.7914
     15.9428     59.2520
     15.9668     59.0415
     15.9907     57.2000
     16.0147     54.1819
     16.0386     56.2436
     16.0626     60.8563
     16.0865     59.6992
     16.1105     61.3713
     16.1344     61.6840
     16.1585     60.5600
     16.1824     61.7373
     16.2063     60.5551
     16.2303     62.1598
     16.2543     58.0924
     16.2782     59.0944
     16.3022     59.0923
     16.3261     58.2041
     16.3501     57.9340
     16.3740     57.5724
     16.3980     58.7981
     16.4219     60.3779
     16.4459     61.0750
     16.4698     62.1447
     16.4938     61.8460
     16.5200     59.4446
     16.5439     59.5947
     16.5679     56.2944
     16.5918     59.8425
     16.6158     55.6513
     16.6398     54.8491
     16.6637     59.2719
     16.6877     60.6678
     16.7116     59.1868
     16.7356     56.9793
     16.7596     53.8962
     16.7835     56.0730
     16.8075     58.1394
     16.8315     58.4084
     16.8555     59.5783
     16.8794     59.5309
     16.9034     62.1370
     16.9273     60.7530
     16.9513     57.7315
     16.9752     59.9130
     16.9992     57.3534
     17.0232     58.8972
     17.0471     59.0080
     17.0711     57.6619
     17.0950     55.5441
     17.1190     56.9575
     17.1429     55.4187
     17.1669     58.4550
     17.1909     57.4061
     17.2149     58.6133
     17.2388     58.8237
     17.2628     58.0772
     17.2868     60.0100
     17.3106     58.4475
     17.3347     58.8013
     17.3586     56.8717
     17.3827     54.8452
     17.4065     55.6932
     17.4304     56.0842
     17.4545     58.7770
     17.4784     60.3264
     17.5024     59.5941
     17.5263     60.5453
     17.5503     58.3561
     17.5742     59.7157
     17.5982     60.2257
     17.6222     61.2011
     17.6461     60.4752
     17.6701     59.9853
     17.6940     61.8836
     17.7180     61.0159
     17.7420     57.9377
     17.7659     58.2934
     17.7899     58.5183
     17.8138     60.6377
     17.8378     60.2606
     17.8618     60.4807
     17.8858     62.0788
     17.9097     62.0170
     17.9336     63.7547
     17.9576     63.0405
     17.9816     61.8156
     18.0055     61.0338
     18.0295     62.4455
     18.0535     62.6189
     18.0774     63.9267
     18.1014     63.7636
     18.1253     60.1347
     18.1493     56.7598
     18.1733     59.9692
     18.1972     61.0053
     18.2212     58.8082
     18.2451     60.1264
     18.2691     57.9979
     18.2930     61.2565
     18.3170     58.6237
     18.3410     59.5089
     18.3649     60.3079
     18.3889     59.4039
     18.4128     60.7677
     18.4368     59.1640
     18.4607     61.0479
     18.4847     59.4801
     18.5087     60.4201
     18.5326     61.3363
     18.5566     62.0077
     18.5805     61.4272
     18.6045     60.8984
     18.6284     62.9458
     18.6524     59.7981
     18.6763     61.4015
     18.7004     62.6011
     18.7243     61.6532
     18.7482     62.8076
     18.7722     64.8033
     18.7962     61.6779
     18.8202     64.7503
     18.8441     63.1259
     18.8681     62.6960
     18.8920     60.3341
     18.9160     62.1035
     18.9400     63.4604
     18.9639     61.9475
     18.9879     63.7124
     19.0118     61.6054
     19.0358     64.7853
     19.0597     65.9154
     19.0824     67.4694
     19.1549     65.0008
     19.1807     65.4618
     19.2033     71.6049
     19.2272     69.9087
     19.2508     67.3418
     19.2739     68.3413
     19.2998     66.8074
     19.3225     66.1098
     19.3474     69.4249
     19.3718     68.0554
     19.3949     69.0649
     19.4189     66.7415
     19.4434     69.6451
     19.4668     69.4136
     19.4909     69.9263
     19.5144     71.8361
     19.5403     70.7115
     19.5635     69.7421
     19.5874     70.9194
     19.6107     72.0665
     19.6349     71.7784
     19.6589     70.1132
     19.6808     75.5698
     19.7069     69.4182
     19.7301     75.6094
     19.7546     71.5836
     19.7778     70.7335
     19.8032     70.5487
     19.8245     71.9672
     19.8511     68.9148
     19.8737     72.9086
     19.8989     70.4142
     19.9203     72.0338
     19.9464     72.4702
     19.9700     70.1465
     19.9949     69.9257
     20.0192     70.6983
     20.0428     70.6272
     20.0646     74.6831
     20.0932     74.5360
     20.1130     71.8693
     20.1385     72.2547
     20.1617     70.0217
     20.1856     76.4886
     20.2104     70.6878
     20.2343     68.9953
     20.2571     71.1530
     20.2831     69.9440
     20.3057     67.4717
     20.3297     69.7011
     20.3541     71.1500
     20.3768     72.3947
     20.4030     72.6536
     20.4247     75.0125
     20.4490     72.7123
     20.4739     74.8846
     20.4965     71.4624
     20.5219     73.8459
     20.5452     71.1877
     20.5675     73.5990
     20.5929     67.4240
     20.6182     65.5955
     20.6408     69.9223
     20.6643     71.5562
     20.6908     72.0755
     20.7149     71.1978
     20.7359     71.7733
     20.7619     70.2578
     20.7829     74.5797
     20.8080     71.7388
     20.8321     75.4131
     20.8579     74.1171
     20.8832     69.4179
     20.9054     70.0942
     20.9296     73.7246
     20.9532     70.4946
     20.9755     73.6216
     20.9986     73.7341
     21.0241     73.8204
     21.0469     72.4041
     21.0972     71.7521
     21.1209     73.3518
     21.1442     73.0072
     21.1689     75.1296
     21.1922     74.6845
     21.2174     74.6705
     21.2405     73.6979
     21.2643     76.5577
     21.2876     75.7020
     21.3118     75.7423
     21.3359     74.7022
     21.3594     75.3757
     21.3838     73.7559
     21.4075     74.7050
     21.4316     73.7990
     21.4559     76.9935
     21.4796     75.5373
     21.5042     79.1024
     21.5273     77.4446
     21.5518     74.1454
     21.5753     77.9015
     21.5994     76.3024
     21.6234     79.3709
     21.6475     73.9362
     21.6713     77.0505
     21.6954     78.4442
     21.7194     76.7785
     21.7436     76.8021
     21.7672     76.7746
     21.7916     77.9060
     21.8150     79.0389
     21.8393     77.6743
     21.8620     77.0851
     21.8866     73.5984
     21.9111     79.0585
     21.9352     79.4052
     21.9591     77.0869
     21.9829     73.5585
     22.0069     75.2703
     22.0300     78.6584
     22.0539     77.9248
# bias[sa]=-9.6209
# rms_fit[sa]=1.2961
