# column 1: time (years from 2000)
# column 2: mean sea level corrected for GIA, seasonal signal removed (mm)
     16.5049     58.3836
     16.5295     57.5201
     16.5542     57.6052
     16.5788     55.1301
     16.6034     57.4997
     16.6281     53.3336
     16.6527     55.0681
     16.6773     59.5501
     16.7020     56.0322
     16.7268     56.5692
     16.7513     54.6256
     16.7759     53.8342
     16.8006     57.9355
     16.8252     61.2484
     16.8498     59.4754
     16.8746     60.4041
     16.8991     62.1978
     16.9238     61.0212
     16.9485     60.3158
     16.9730     59.5215
     16.9977     58.7861
     17.0224     59.6551
     17.0469     60.5833
     17.0716     58.1462
     17.0963     55.9270
     17.1208     56.1301
     17.1455     57.1735
     17.1702     58.5892
     17.1947     57.5226
     17.2195     59.7146
     17.2441     59.1201
     17.2687     59.0806
     17.2934     59.5320
     17.3181     57.9985
     17.3426     59.5903
     17.3673     58.3017
     17.3919     55.3127
     17.4166     57.4913
     17.4412     57.7960
     17.4659     58.7816
     17.4905     59.9014
     17.5152     60.0157
     17.5398     58.1916
     17.5644     58.1111
     17.5891     60.7682
     17.6137     60.5773
     17.6383     59.1669
     17.6629     58.8741
     17.6877     60.8456
     17.7122     61.4490
     17.7369     58.0287
     17.7616     60.0400
     17.7861     59.5272
     17.8108     61.2148
     17.8356     61.1189
     17.8601     64.2306
     17.8848     62.9331
     17.9095     63.9889
     17.9340     63.2444
     17.9587     64.1525
     17.9834     62.5504
     18.0080     61.4805
     18.0326     62.9933
     18.0573     64.4571
     18.0818     63.0429
     18.1065     63.5489
     18.1312     60.8822
     18.1558     58.4691
     18.1805     60.8430
     18.2051     63.1541
     18.2297     60.2472
     18.2543     59.0697
     18.2790     61.2636
     18.3036     61.2617
     18.3283     61.0800
     18.3529     60.4231
     18.3776     61.1789
     18.4022     61.7228
     18.4269     61.0179
     18.4514     62.7194
     18.4761     59.7835
     18.5007     60.4637
     18.5253     62.9239
     18.5501     62.6359
     18.5748     60.1866
     18.5993     61.2819
     18.6240     62.3356
     18.6487     61.7815
     18.6732     60.4731
     18.6979     61.6492
     18.7225     62.7768
     18.7471     65.8078
     18.7718     64.4869
     18.7965     63.8541
     18.8211     66.3313
     18.8457     65.0233
     18.8704     64.5189
     18.8950     63.2880
     18.9196     65.0927
     18.9444     65.6810
     18.9689     64.5884
     18.9936     65.5656
     19.0183     64.2523
     19.0429     68.6067
     19.0675     68.0977
     19.0921     68.9093
     19.1167     68.1411
     19.1414     62.9099
     19.1661     63.9438
     19.1907     67.7865
     19.2154     67.9832
     19.2400     70.5827
     19.2646     68.0315
     19.2893     65.5656
     19.3138     65.7126
     19.3385     67.5830
     19.3631     68.8752
     19.3878     67.4719
