# column 1: time (years from 2000)
# column 2: mean sea level corrected for GIA, seasonal signal removed (mm)
      9.7797     34.5044
      9.8036     30.7388
      9.8279     33.0761
      9.8515     33.0113
      9.8755     28.3382
      9.8991     33.5120
      9.9234     32.2214
      9.9476     32.3994
      9.9714     34.4807
      9.9952     32.8249
     10.0192     33.4905
     10.0432     32.9270
     10.0672     32.0068
     10.0906     29.8147
     10.1153     34.4572
     10.1391     33.5416
     10.1630     39.0964
     10.1870     35.6584
     10.2109     33.8701
     10.2348     32.6775
     10.2588     32.4210
     10.2829     35.5373
     10.3067     34.7576
     10.3308     34.1920
     10.3547     32.7438
     10.3786     35.8006
     10.4026     36.9399
     10.4265     35.7265
     10.4504     36.0204
     10.4743     36.6797
     10.4984     35.1647
     10.5224     36.8373
     10.5463     37.5727
     10.5702     35.9581
     10.5942     34.1911
     10.6181     33.9892
     10.6421     32.2776
     10.6660     29.1961
     10.6900     28.8909
     10.7140     32.5145
     10.7380     30.9178
     10.7618     32.3496
     10.7858     31.2430
     10.8362     33.3374
     10.8635     31.9018
     10.8908     29.6935
     10.9182     29.1609
     10.9456     27.9351
     10.9730     30.7340
     11.0005     30.2826
     11.0277     28.4948
     11.0552     32.3369
     11.0825     31.2619
     11.1099     27.7628
     11.1370     26.8571
     11.1647     26.8752
     11.1920     26.2791
     11.2194     24.9298
     11.2450     28.3201
     11.2742     34.3300
     11.3016     33.2873
     11.3293     28.0926
     11.3563     30.6514
     11.3823     31.5330
     11.4108     31.7348
     11.4385     29.7756
     11.4659     31.1953
     11.4932     30.4335
     11.5206     30.4364
     11.5479     29.0631
     11.5754     28.2916
     11.6027     28.8273
     11.6301     30.0948
     11.6574     34.6459
     11.6849     32.0420
     11.7110     30.2954
     11.7396     31.1807
     11.7670     32.5687
     11.7945     35.7788
     11.8218     30.0471
     11.8491     31.7795
     11.8765     29.9596
     11.9039     31.9448
     11.9313     33.1702
     11.9569     36.6070
     11.9940     36.5906
     12.0134     38.2390
     12.0408     36.3793
     12.0684     35.0225
     12.0957     34.9378
     12.1229     37.7358
     12.1503     36.4403
     12.1778     37.5962
     12.2050     38.2677
     12.2325     37.7153
     12.2579     36.4343
# bias[n1]=-9.0122
# rms_fit[n1]=1.7767
