# column 1: time (years from 2000)
# column 2: mean sea level corrected for GIA, seasonal signal removed (mm)
      2.0537      2.1443
      2.0819      9.0874
      2.1082     10.7938
      2.1351     11.6014
      2.1625     10.7330
      2.1898      4.8456
      2.2168      6.3033
      2.2438      5.0688
      2.2713      9.8942
      2.2983      6.1398
      2.3254      6.7272
      2.3525      6.4654
      2.3797      8.4411
      2.4069      7.7199
      2.4340      5.2503
      2.4611      8.5739
      2.4883     11.0299
      2.5154      8.8604
      2.5426     11.0233
      2.5697     13.0952
      2.5969     13.1727
      2.6240     13.4789
      2.6512     10.0555
      2.6783      7.7660
      2.7054      7.3803
      2.7326      9.6720
      2.7597      8.1153
      2.7869     11.7650
      2.8140     14.4600
      2.8412      6.7167
      2.8684      7.5236
      2.8942     11.7123
      2.9226     11.2292
      2.9498     11.5031
      2.9770      9.4919
      3.0041      9.3146
      3.0313      9.4081
      3.0583     14.2166
      3.0855     14.4143
      3.1127     17.0919
      3.1398     11.7663
      3.1670      9.6759
      3.1941     11.9767
      3.2212     12.9297
      3.2484     11.9000
      3.2798     11.9999
      3.3027     10.0110
      3.3299     10.8232
      3.3570     12.2856
      3.3841     12.8805
      3.4112     12.9712
      3.4384     10.1058
      3.4656     11.0227
      3.4927      8.5611
      3.5199      9.1667
      3.5470     13.1992
      3.5742     11.2384
      3.6013     12.5858
      3.6285      9.6672
      3.6556     12.4301
      3.6828     13.3335
      3.7099     13.8562
      3.7370     13.3700
      3.7643     15.2413
      3.7913     13.4301
      3.8185     12.8677
      3.8457     12.2666
      3.8708     11.4705
      3.9271     13.6689
      3.9543     14.0514
      3.9814     11.0323
      4.0085     11.7383
      4.0358     16.4077
      4.0627     15.3799
      4.0900     14.1422
      4.1134      8.7910
      4.1488     14.0867
      4.1714     15.0171
      4.1985     14.2053
      4.2258     14.2541
      4.2512     16.3586
      4.2800     13.4975
      4.3072     17.0861
      4.3343     12.4233
      4.3614     12.9092
      4.3885     12.1228
      4.4157     15.8252
      4.4428     15.2600
      4.4701     13.5699
      4.4972     17.5889
      4.5243     16.8683
      4.5515     14.8699
      4.5786     11.8776
      4.6059     13.1925
      4.6329     15.6532
      4.6600     15.0017
      4.6873     16.6028
      4.7144     18.8353
      4.7415     14.3701
      4.7686     15.2754
      4.7958     16.7018
      4.8231     14.8832
      4.8501     15.5229
      4.8773     15.8064
      4.9043     10.7852
      4.9316     14.7113
      4.9589     15.8046
      4.9859     22.0727
      5.0130     17.2603
      5.0401     17.0960
      5.0674     18.8411
      5.0944     18.2637
      5.1216     18.9717
      5.1490     18.5841
      5.1758     21.9553
      5.2030     20.4317
      5.2300     15.3868
      5.2573     16.1722
      5.2843     21.1549
      5.3116     18.2656
      5.3388     19.7276
      5.3659     19.6362
      5.3932     18.8695
      5.4202     19.1799
      5.4473     20.2143
      5.4745     20.7122
      5.5016     19.6126
      5.5288     21.9651
      5.5559     18.0356
      5.5832     19.5082
      5.6102     17.2005
      5.6375     18.1328
      5.6645     19.4710
      5.6916     20.5744
      5.7135     19.8575
      5.7509     19.4758
      5.7733     20.1119
      5.8003     18.7809
      5.8274     19.4043
      5.8546     22.3872
      5.8817     22.0064
      5.9090     20.8194
      5.9361     21.6549
      5.9632     22.9440
      5.9905     23.6144
      6.0175     21.9760
      6.0446     17.1841
      6.0717     19.9914
      6.0990     20.8799
      6.1260     19.6535
      6.1533     19.6397
      6.1803     20.7900
      6.2075     16.5581
      6.2346     20.2119
      6.2618     18.9127
      6.2889     18.9132
      6.3162     18.9484
      6.3432     19.2357
      6.3704     22.9673
      6.3974     23.0139
      6.4247     22.6350
      6.4518     21.7678
      6.4789     21.1534
      6.5063     22.7333
      6.5333     22.1569
      6.5604     21.4955
      6.5876     19.6383
      6.6147     17.1001
      6.6419     19.7139
      6.6690     22.4401
      6.6962     22.2435
      6.7234     22.7994
      6.7506     21.8829
      6.7776     23.2587
      6.8048     22.3667
      6.8243     22.0882
      6.8893     20.6876
      6.9133     19.8467
      6.9401     24.3871
      6.9678     23.0945
      6.9948     22.1443
      7.0219     19.2876
      7.0490     18.1651
      7.0763     21.3389
      7.1033     20.2895
      7.1302     19.5322
      7.1576     21.2918
      7.1848     19.6228
      7.2119     21.1843
      7.2391     21.9416
      7.2659     24.8592
      7.2933     24.3764
      7.3205     23.8362
      7.3478     18.4482
      7.3748     23.4009
      7.4020     24.7646
      7.4291     22.4896
      7.4562     18.8194
      7.4834     18.7920
      7.5106     19.6483
      7.5377     18.6439
      7.5648     18.1505
      7.5920     19.7616
      7.6191     22.5966
      7.6464     19.6888
      7.6735     17.9081
      7.7006     18.0168
      7.7277     22.8907
      7.7549     22.3013
      7.7820     20.7103
      7.8092     20.5597
      7.8364     18.2694
      7.8635     22.2335
      7.8906     27.1208
      7.9179     26.4835
      7.9449     24.5441
      7.9722     19.3372
      7.9994     21.6793
      8.0264     22.6962
      8.0535     25.7408
      8.0807     25.3777
      8.1078     23.4937
